model,family,mtype,size,sub_i,sub_j,pair_type,human_r,pred_r,amplification_ratio,signed_diff,abs_diff
llama3b_instruct,llama,instruct,3.0,IRI_Fantasy,SelfConst_Independent_self,cognitive_social,0.0054414023548496,-0.1651419964697832,,-0.1705833988246328,0.1705833988246328
llama3b_instruct,llama,instruct,3.0,IRI_Fantasy,SelfConst_Interdependent_self,cognitive_social,0.1816660764877526,0.3680625949696926,2.0260392148366035,0.18639651848194003,0.18639651848194003
llama3b_instruct,llama,instruct,3.0,IRI_Fantasy,LifeSat_Life_Satisfaction,affect_cognitive,-0.1182575367466149,-0.3191249027338824,2.698558683981867,-0.20086736598726748,0.20086736598726748
llama3b_instruct,llama,instruct,3.0,IRI_Fantasy,Lonely_Loneliness,affect_cognitive,0.0188661268326879,0.6134169960995253,32.514198676789576,0.5945508692668373,0.5945508692668373
llama3b_instruct,llama,instruct,3.0,IRI_Empathic_concern,IRI_Personal_distress,within_scale,0.3782623305565888,0.3498027434845916,0.92476230178638,-0.028459587071997194,0.028459587071997194
llama3b_instruct,llama,instruct,3.0,IRI_Empathic_concern,PANAS_Positive_Affect,affect_social,0.0056088014587591,-0.1372685622760219,,-0.14287736373478102,0.14287736373478102
llama3b_instruct,llama,instruct,3.0,IRI_Empathic_concern,PANAS_Negative_Affect,affect_social,0.2101682426513958,0.3098612873943311,1.474348757382414,0.0996930447429353,0.0996930447429353
llama3b_instruct,llama,instruct,3.0,IRI_Empathic_concern,POM_Peace_of_Mind,affect_social,-0.0978173461455466,-0.1505292251967371,1.538880690677891,-0.052711879051190486,0.052711879051190486
llama3b_instruct,llama,instruct,3.0,IRI_Empathic_concern,BigFive_Extraversion,social_social,0.1310469198934273,0.2341529589340233,1.7867871990005264,0.10310603904059601,0.10310603904059601
llama3b_instruct,llama,instruct,3.0,IRI_Empathic_concern,BigFive_Agreeableness,social_social,0.4700891724010413,0.1800081884211842,0.3829234940719206,-0.2900809839798571,0.2900809839798571
llama3b_instruct,llama,instruct,3.0,IRI_Empathic_concern,BigFive_Conscientiousness,cognitive_social,-0.1093590128817475,0.0799257165804201,-0.7308562364845563,0.1892847294621676,0.1892847294621676
llama3b_instruct,llama,instruct,3.0,IRI_Empathic_concern,BigFive_Neuroticism,affect_social,0.1495859314422549,0.1423404601333181,0.9515631500965465,-0.007245471308936796,0.007245471308936796
llama3b_instruct,llama,instruct,3.0,IRI_Empathic_concern,BigFive_Openness,cognitive_social,0.065264043100276,0.1018740305150314,1.5609518760354055,0.03660998741475539,0.03660998741475539
llama3b_instruct,llama,instruct,3.0,IRI_Empathic_concern,SelfConst_Independent_self,social_social,-0.0803015415932576,-0.1771669697849675,2.2062710910626286,-0.09686542819170989,0.09686542819170989
llama3b_instruct,llama,instruct,3.0,IRI_Empathic_concern,SelfConst_Interdependent_self,social_social,0.437418299700178,0.4236818826709216,0.9685966109815894,-0.013736417029256376,0.013736417029256376
llama3b_instruct,llama,instruct,3.0,IRI_Empathic_concern,LifeSat_Life_Satisfaction,affect_social,-0.0994772298781971,-0.2382419447690889,2.3949394757051383,-0.1387647148908918,0.1387647148908918
llama3b_instruct,llama,instruct,3.0,IRI_Empathic_concern,Lonely_Loneliness,affect_social,-0.144702481326898,0.4240194499697639,-2.9302845817264163,0.5687219312966618,0.5687219312966618
llama3b_instruct,llama,instruct,3.0,IRI_Personal_distress,PANAS_Positive_Affect,affect_affect,-0.2855822135455922,-0.6525916997263834,2.2851272550354382,-0.3670094861807912,0.3670094861807912
llama3b_instruct,llama,instruct,3.0,IRI_Personal_distress,PANAS_Negative_Affect,affect_affect,0.5294570102216241,0.8303457359389517,1.5682968020224708,0.3008887257173276,0.3008887257173276
llama3b_instruct,llama,instruct,3.0,IRI_Personal_distress,POM_Peace_of_Mind,affect_affect,-0.3883839878343598,-0.7261087302574836,1.869564021694835,-0.3377247424231238,0.3377247424231238
llama3b_instruct,llama,instruct,3.0,IRI_Personal_distress,BigFive_Extraversion,affect_social,-0.0579335353592926,-0.3223976411707171,5.564957138749935,-0.26446410581142454,0.26446410581142454
llama3b_instruct,llama,instruct,3.0,IRI_Personal_distress,BigFive_Agreeableness,affect_social,0.2558076569058266,0.0977568662625436,0.3821498834123326,-0.15805079064328298,0.15805079064328298
llama3b_instruct,llama,instruct,3.0,IRI_Personal_distress,BigFive_Conscientiousness,affect_cognitive,-0.3401424925970019,-0.403530074096696,1.1863559622196196,-0.06338758149969409,0.06338758149969409
llama3b_instruct,llama,instruct,3.0,IRI_Personal_distress,BigFive_Neuroticism,affect_affect,0.5104295874631224,0.6833022318305222,1.3386806889988319,0.1728726443673998,0.1728726443673998
llama3b_instruct,llama,instruct,3.0,IRI_Personal_distress,BigFive_Openness,affect_cognitive,-0.2001937411071401,-0.299588952186158,1.4964950978453584,-0.09939521107901789,0.09939521107901789
llama3b_instruct,llama,instruct,3.0,IRI_Personal_distress,SelfConst_Independent_self,affect_social,-0.1852491281846682,-0.6452457486295369,3.483124346940594,-0.45999662044486866,0.45999662044486866
llama3b_instruct,llama,instruct,3.0,IRI_Personal_distress,SelfConst_Interdependent_self,affect_social,0.3115448414218291,0.108178426537946,0.34723228298129105,-0.20336641488388307,0.20336641488388307
llama3b_instruct,llama,instruct,3.0,IRI_Personal_distress,LifeSat_Life_Satisfaction,affect_affect,-0.2644579776515124,-0.7900088409487358,2.987275513351177,-0.5255508632972234,0.5255508632972234
llama3b_instruct,llama,instruct,3.0,IRI_Personal_distress,Lonely_Loneliness,affect_affect,0.18842654885845,0.6396518441579521,3.394701267062276,0.45122529529950206,0.45122529529950206
llama3b_instruct,llama,instruct,3.0,PANAS_Positive_Affect,PANAS_Negative_Affect,within_scale,-0.1155486587886431,-0.5607240045610872,4.8527088971819285,-0.4451753457724441,0.4451753457724441
llama3b_instruct,llama,instruct,3.0,PANAS_Positive_Affect,POM_Peace_of_Mind,affect_affect,0.4043980239852481,0.8161364096328068,2.0181513292027815,0.41173838564755866,0.41173838564755866
llama3b_instruct,llama,instruct,3.0,PANAS_Positive_Affect,BigFive_Extraversion,affect_social,0.304035391358864,0.4719975551699383,1.5524428029920454,0.16796216381107432,0.16796216381107432
llama3b_instruct,llama,instruct,3.0,PANAS_Positive_Affect,BigFive_Agreeableness,affect_social,-0.0953433540889089,0.382582168702676,-4.012677887814951,0.47792552279158484,0.47792552279158484
llama3b_instruct,llama,instruct,3.0,PANAS_Positive_Affect,BigFive_Conscientiousness,affect_cognitive,0.3535661062107319,0.5628233554749338,1.5918475939531396,0.20925724926420186,0.20925724926420186
llama3b_instruct,llama,instruct,3.0,PANAS_Positive_Affect,BigFive_Neuroticism,affect_affect,-0.2395934489048498,-0.551434641923775,2.3015430699141,-0.3118411930189252,0.3118411930189252
llama3b_instruct,llama,instruct,3.0,PANAS_Positive_Affect,BigFive_Openness,affect_cognitive,0.3999394212485611,0.2588054267796026,0.6471115699763836,-0.14113399446895847,0.14113399446895847
llama3b_instruct,llama,instruct,3.0,PANAS_Positive_Affect,SelfConst_Independent_self,affect_social,0.5018794906994306,0.8642110092655584,1.72194924335556,0.3623315185661278,0.3623315185661278
llama3b_instruct,llama,instruct,3.0,PANAS_Positive_Affect,SelfConst_Interdependent_self,affect_social,0.0270265323841661,0.1903930004591488,7.04466994702929,0.1633664680749827,0.1633664680749827
llama3b_instruct,llama,instruct,3.0,PANAS_Positive_Affect,LifeSat_Life_Satisfaction,affect_affect,0.3754486441349218,0.807010436735062,2.1494562554474257,0.4315617926001402,0.4315617926001402
llama3b_instruct,llama,instruct,3.0,PANAS_Positive_Affect,Lonely_Loneliness,affect_affect,-0.3697831339693283,-0.3986694735081991,1.0781169742080956,-0.028886339538870764,0.028886339538870764
llama3b_instruct,llama,instruct,3.0,PANAS_Negative_Affect,POM_Peace_of_Mind,affect_affect,-0.5766884713941555,-0.7057527897443138,1.2238024943313723,-0.1290643183501583,0.1290643183501583
llama3b_instruct,llama,instruct,3.0,PANAS_Negative_Affect,BigFive_Extraversion,affect_social,-0.1323805357997911,-0.3872204242341908,2.9250555747848987,-0.2548398884343997,0.2548398884343997
llama3b_instruct,llama,instruct,3.0,PANAS_Negative_Affect,BigFive_Agreeableness,affect_social,-0.0574017480725705,0.143347269009945,-2.497263129142293,0.2007490170825155,0.2007490170825155
llama3b_instruct,llama,instruct,3.0,PANAS_Negative_Affect,BigFive_Conscientiousness,affect_cognitive,-0.2985335682367622,-0.2911359926965347,0.9752202890150008,0.007397575540227519,0.007397575540227519
llama3b_instruct,llama,instruct,3.0,PANAS_Negative_Affect,BigFive_Neuroticism,affect_affect,0.5956331777420659,0.5774027078191917,0.9693931254938105,-0.01823046992287425,0.01823046992287425
llama3b_instruct,llama,instruct,3.0,PANAS_Negative_Affect,BigFive_Openness,affect_cognitive,-0.1167409204094412,-0.1506795167967161,1.2907172246736045,-0.033938596387274894,0.033938596387274894
llama3b_instruct,llama,instruct,3.0,PANAS_Negative_Affect,SelfConst_Independent_self,affect_social,-0.2263810536303488,-0.5621956506854386,2.4834041615665945,-0.33581459705508987,0.33581459705508987
llama3b_instruct,llama,instruct,3.0,PANAS_Negative_Affect,SelfConst_Interdependent_self,affect_social,0.0843883716573425,0.0518463641600022,0.6143780611210683,-0.032542007497340306,0.032542007497340306
llama3b_instruct,llama,instruct,3.0,PANAS_Negative_Affect,LifeSat_Life_Satisfaction,affect_affect,-0.4079942081992174,-0.7266275249491674,1.780975098044446,-0.31863331674995,0.31863331674995
llama3b_instruct,llama,instruct,3.0,PANAS_Negative_Affect,Lonely_Loneliness,affect_affect,0.3386000777626718,0.536563910608893,1.584653831606548,0.19796383284622115,0.19796383284622115
llama3b_instruct,llama,instruct,3.0,POM_Peace_of_Mind,BigFive_Extraversion,affect_social,0.1082377433043031,0.5415645959761767,5.003472720727412,0.4333268526718736,0.4333268526718736
llama3b_instruct,llama,instruct,3.0,POM_Peace_of_Mind,BigFive_Agreeableness,affect_social,0.0650822784924807,0.2014875411712779,3.0958894777255965,0.1364052626787972,0.1364052626787972
llama3b_instruct,llama,instruct,3.0,POM_Peace_of_Mind,BigFive_Conscientiousness,affect_cognitive,0.2046240763661845,0.5841756663251747,2.8548725873282117,0.3795515899589902,0.3795515899589902
llama3b_instruct,llama,instruct,3.0,POM_Peace_of_Mind,BigFive_Neuroticism,affect_affect,-0.525213997135656,-0.6463411270001413,1.230624336984682,-0.12112712986448537,0.12112712986448537
llama3b_instruct,llama,instruct,3.0,POM_Peace_of_Mind,BigFive_Openness,affect_cognitive,0.1427760721896465,0.3131156544280205,2.193054127529965,0.17033958223837398,0.17033958223837398
llama3b_instruct,llama,instruct,3.0,POM_Peace_of_Mind,SelfConst_Independent_self,affect_social,0.2895192592870562,0.8012465574539707,2.7675069334836224,0.5117272981669145,0.5117272981669145
llama3b_instruct,llama,instruct,3.0,POM_Peace_of_Mind,SelfConst_Interdependent_self,affect_social,0.0410384690635432,0.169229033930591,4.123668299335434,0.1281905648670478,0.1281905648670478
llama3b_instruct,llama,instruct,3.0,POM_Peace_of_Mind,LifeSat_Life_Satisfaction,affect_affect,0.6897377245732463,0.8614246944554498,1.2489163108896637,0.17168696988220344,0.17168696988220344
llama3b_instruct,llama,instruct,3.0,POM_Peace_of_Mind,Lonely_Loneliness,affect_affect,-0.4673179722857797,-0.4666963921307243,0.9986698988870145,0.0006215801550554234,0.0006215801550554234
llama3b_instruct,llama,instruct,3.0,BigFive_Extraversion,BigFive_Agreeableness,within_scale,-0.0949578376115242,0.2937447525171446,-3.093422932805869,0.3887025901286688,0.3887025901286688
llama3b_instruct,llama,instruct,3.0,BigFive_Extraversion,BigFive_Conscientiousness,within_scale,-0.0749633428742371,0.4667566593370501,-6.226465382154961,0.5417200022112871,0.5417200022112871
llama3b_instruct,llama,instruct,3.0,BigFive_Extraversion,BigFive_Neuroticism,within_scale,0.013526683613174,-0.1850843392531556,-13.682905917374823,-0.1986110228663296,0.1986110228663296
llama3b_instruct,llama,instruct,3.0,BigFive_Extraversion,BigFive_Openness,within_scale,0.374028887685193,0.1775322296733638,0.47464844432761155,-0.1964966580118292,0.1964966580118292
llama3b_instruct,llama,instruct,3.0,BigFive_Extraversion,SelfConst_Independent_self,social_social,0.383065040512844,0.450815615065476,1.1768644156666663,0.067750574552632,0.067750574552632
llama3b_instruct,llama,instruct,3.0,BigFive_Extraversion,SelfConst_Interdependent_self,social_social,0.1087385289929,0.5677791264698062,5.221508252211862,0.45904059747690623,0.45904059747690623
llama3b_instruct,llama,instruct,3.0,BigFive_Extraversion,LifeSat_Life_Satisfaction,affect_social,0.1514776054608016,0.4200839484038615,2.773241279633035,0.26860634294305985,0.26860634294305985
llama3b_instruct,llama,instruct,3.0,BigFive_Extraversion,Lonely_Loneliness,affect_social,-0.4589356266931431,0.0422822958230524,-0.09213121266639755,0.5012179225161955,0.5012179225161955
llama3b_instruct,llama,instruct,3.0,BigFive_Agreeableness,BigFive_Conscientiousness,within_scale,0.0102069144256358,0.3740702420544168,36.64870953702696,0.363863327628781,0.363863327628781
llama3b_instruct,llama,instruct,3.0,BigFive_Agreeableness,BigFive_Neuroticism,within_scale,-0.1604544666739748,-0.0112711503714254,0.07024516428281859,0.1491833163025494,0.1491833163025494
llama3b_instruct,llama,instruct,3.0,BigFive_Agreeableness,BigFive_Openness,within_scale,-0.046032666273312,0.0546849517416172,-1.1879596853446108,0.1007176180149292,0.1007176180149292
llama3b_instruct,llama,instruct,3.0,BigFive_Agreeableness,SelfConst_Independent_self,social_social,-0.1388279137981352,0.3132511014335685,-2.256398535881307,0.4520790152317037,0.4520790152317037
llama3b_instruct,llama,instruct,3.0,BigFive_Agreeableness,SelfConst_Interdependent_self,social_social,0.4270687033594729,0.412413636022958,0.9656845204969763,-0.014655067336514893,0.014655067336514893
llama3b_instruct,llama,instruct,3.0,BigFive_Agreeableness,LifeSat_Life_Satisfaction,affect_social,-0.0681672471329937,0.1582507386307269,-2.32150695952238,0.22641798576372058,0.22641798576372058
llama3b_instruct,llama,instruct,3.0,BigFive_Agreeableness,Lonely_Loneliness,affect_social,-0.1211838981515432,0.2582784925888954,-2.1312938148425653,0.37946239074043864,0.37946239074043864
llama3b_instruct,llama,instruct,3.0,BigFive_Conscientiousness,BigFive_Neuroticism,within_scale,-0.2594539542198637,-0.448849490004839,1.7299774495804356,-0.18939553578497526,0.18939553578497526
llama3b_instruct,llama,instruct,3.0,BigFive_Conscientiousness,BigFive_Openness,within_scale,0.0546263542895831,0.4953129186179907,9.067288583679906,0.4406865643284076,0.4406865643284076
llama3b_instruct,llama,instruct,3.0,BigFive_Conscientiousness,SelfConst_Independent_self,cognitive_social,0.1737890582742088,0.5207363591210206,2.996370221992857,0.3469473008468118,0.3469473008468118
llama3b_instruct,llama,instruct,3.0,BigFive_Conscientiousness,SelfConst_Interdependent_self,cognitive_social,-0.0018154185359622,0.2265196256229906,,0.2283350441589528,0.2283350441589528
llama3b_instruct,llama,instruct,3.0,BigFive_Conscientiousness,LifeSat_Life_Satisfaction,affect_cognitive,0.2171927893560278,0.5875959477078727,2.7054118575947332,0.3704031583518449,0.3704031583518449
llama3b_instruct,llama,instruct,3.0,BigFive_Conscientiousness,Lonely_Loneliness,affect_cognitive,-0.1753595321199811,-0.2648389918316534,1.5102628789545949,-0.08947945971167229,0.08947945971167229
llama3b_instruct,llama,instruct,3.0,BigFive_Neuroticism,BigFive_Openness,within_scale,-0.0445387805619514,-0.4452016483326246,9.995820332650768,-0.40066286777067317,0.40066286777067317
llama3b_instruct,llama,instruct,3.0,BigFive_Neuroticism,SelfConst_Independent_self,affect_social,-0.1533157014938961,-0.5546069634088937,3.617417903090468,-0.40129126191499764,0.40129126191499764
llama3b_instruct,llama,instruct,3.0,BigFive_Neuroticism,SelfConst_Interdependent_self,affect_social,0.0062020528049378,0.1014683961772713,,0.0952663433723335,0.0952663433723335
llama3b_instruct,llama,instruct,3.0,BigFive_Neuroticism,LifeSat_Life_Satisfaction,affect_affect,-0.2833454572921715,-0.6807667983678797,2.4026035387110776,-0.3974213410757082,0.3974213410757082
llama3b_instruct,llama,instruct,3.0,BigFive_Neuroticism,Lonely_Loneliness,affect_affect,0.234332319601605,0.5076765450028575,2.166481114794463,0.2733442254012525,0.2733442254012525
llama3b_instruct,llama,instruct,3.0,BigFive_Openness,SelfConst_Independent_self,cognitive_social,0.3406711029459182,0.216526115126608,0.6355869730488461,-0.12414498781931019,0.12414498781931019
llama3b_instruct,llama,instruct,3.0,BigFive_Openness,SelfConst_Interdependent_self,cognitive_social,-0.099685173410681,-0.0428820341334602,0.430174645499142,0.056803139277220804,0.056803139277220804
llama3b_instruct,llama,instruct,3.0,BigFive_Openness,LifeSat_Life_Satisfaction,affect_cognitive,0.1359975269215463,0.3458473552596784,2.543041502947252,0.20984982833813212,0.20984982833813212
llama3b_instruct,llama,instruct,3.0,BigFive_Openness,Lonely_Loneliness,affect_cognitive,-0.284213527238953,-0.3352930941292684,1.1797225043668318,-0.0510795668903154,0.0510795668903154
llama3b_instruct,llama,instruct,3.0,SelfConst_Independent_self,SelfConst_Interdependent_self,within_scale,-0.0487859894791837,0.1279055024416688,-2.621767105825419,0.17669149192085248,0.17669149192085248
llama3b_instruct,llama,instruct,3.0,SelfConst_Independent_self,LifeSat_Life_Satisfaction,affect_social,0.3274941122911161,0.7940433263313453,2.424603363939271,0.46654921404022925,0.46654921404022925
